id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371249124289486850,1371249124289486850,2021-03-15 00:57:22 CET,2021-03-15,00:57:22,+0200,408517810,landazt,Adriana Z Landa T,,Mi hermano (Franklin Landa 21.119088) tiene beneficio d libertad bajo presentación.AuN stá en RODEO 3 x la corrupción d tribunals d Macuto. He dejado TODAS las evidencias en MSPenitenciario. POR FAVOR.! @mirelct  @KevinAviladdhh @ler1972 @NicolasMaduro @drodriven2,es,"[{'screen_name': 'mirelct', 'name': 'mirelys contreras', 'id': '2360281058'}, {'screen_name': 'kevinaviladdhh', 'name': 'kevinaviladdhh', 'id': '1249316845699637248'}, {'screen_name': 'ler1972', 'name': 'liana', 'id': '2360153282'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'drodriven2', 'name': 'delcy rodríguez', 'id': '1241867391711272960'}]",[],[],0,0,0,[],[],https://twitter.com/LandaZT/status/1371249124289486850,False,,0,,,,,,,,[],,,,
1371249098435756035,1371249098435756035,2021-03-15 00:57:16 CET,2021-03-15,00:57:16,+0200,195412598,mayemar1972,clap Ali primera,,@NicolasMaduro @FreddyBernal @arguelloyepfri @Juntosxtachira1 @BermudezJoseA,und,"[{'screen_name': 'freddybernal', 'name': 'freddy bernal', 'id': '115143478'}, {'screen_name': 'arguelloyepfri', 'name': 'yepfri arguello', 'id': '868483711888699394'}, {'screen_name': 'juntosxtachira1', 'name': 'juntos por táchira', 'id': '1293289654993784838'}, {'screen_name': 'bermudezjosea', 'name': 'bermúdez josé', 'id': '205323726'}]",[],[],0,2,2,[],[],https://twitter.com/mayemar1972/status/1371249098435756035,False,https://twitter.com/ConElMazoDando/status/1371234550517530628,0,,,,,,,,[],,,,
1371249049375014912,1371227829136994305,2021-03-15 00:57:04 CET,2021-03-15,00:57:04,+0200,598725376,delpino08,rambo criollo,,@luchaalmada @anavescobar @NicolasMaduro Ni tu mismo sabes que es esa mierda. Repites como loro y aplaudes cómo foca.,es,[],[],[],0,0,0,[],[],https://twitter.com/delpino08/status/1371249049375014912,False,,0,,,,,,,,"[{'screen_name': 'luchaalmada', 'name': 'Freddy Ñáñez', 'id': '261292955'}, {'screen_name': 'anavescobar', 'name': 'Ana Virginia Escobar', 'id': '63561038'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371249044580880388,1371249044580880388,2021-03-15 00:57:03 CET,2021-03-15,00:57:03,+0200,286461229,lakrtuchra,🌺Liliana Mota💛💙❤️,,@NicolasMaduro 👇🆘,und,[],[],[],0,0,0,[],[],https://twitter.com/lakrtuchra/status/1371249044580880388,False,https://twitter.com/RobertLobo_/status/1371161498287022083,0,,,,,,,,[],,,,
1371249020107161600,1371249020107161600,2021-03-15 00:56:57 CET,2021-03-15,00:56:57,+0200,80092493,lfccs,Luis Felipe Ramírez Hoyos,,Hoy nuevamente 574 casos y sigue subiendo..por favor Semana Radical a partir de mañana @NicolasMaduro y vamos a 600 😷,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,0,0,[],[],https://twitter.com/LFCCS/status/1371249020107161600,False,https://twitter.com/Elperiodiquito/status/1371247973602975756,0,,,,,,,,[],,,,
1371249000167399425,1371249000167399425,2021-03-15 00:56:52 CET,2021-03-15,00:56:52,+0200,1277076118542090242,orinocoaldia,𝑶𝒓𝒊𝒏𝒐𝒄𝒐 𝑨𝒍 𝑫í𝒂,,"#14Mar. Pdte. @NicolasMaduro, detalló que se enviará un Hospital de Campaña y un laboratorio móvil de PCR,  como parte de las medidas para el cerco sanitario en el estado  Bolívar.  https://t.co/IMkMGsM8Ex",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/Ewenr1SWUAIlqTF.jpg'],0,1,0,['14mar'],[],https://twitter.com/OrinocoAlDia/status/1371249000167399425,False,,1,https://pbs.twimg.com/media/Ewenr1SWUAIlqTF.jpg,,,,,,,[],,,,
1371248984107409408,1371248984107409408,2021-03-15 00:56:49 CET,2021-03-15,00:56:49,+0200,63232755,shirleyvarnagy,Shirley Varnagy,,"#ÚltimaHora El mandatario Nicolás Maduro anunció a partir de este lunes una flexibilización parcial limitada con cerco sanitario en Caracas, Miranda, La Guaira y Bolívar.",es,[],[],[],53,76,118,['últimahora'],[],https://twitter.com/ShirleyVarnagy/status/1371248984107409408,False,,0,,,,,,,,[],,,,
1371248978965200896,1371228665808306176,2021-03-15 00:56:47 CET,2021-03-15,00:56:47,+0200,594556106,falodia2012,F Mendoza,,@VTVcanal8 @NicolasMaduro La gente pide a gritos que le expliquen en qué consiste la flexibilizacion limitada y parcial con cerco sanitario total...  al final sale sin tapa bocas y rompiendo con todos las medidas se bioseguridad.  Los niveles de contagio ahora son altos!!! QUÉDATE EN CASA!!!,es,[],[],[],0,1,3,[],[],https://twitter.com/falodia2012/status/1371248978965200896,False,,0,,,,,,,,"[{'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248973399343104,1371248973399343104,2021-03-15 00:56:46 CET,2021-03-15,00:56:46,+0200,1210618758374539266,roger730319,bluesanto🇩🇰#novoteporlopez,,"Asi se habla , vamos por @alferdez @NicolasMaduro @evoespueblo @lopezobrador_",es,"[{'screen_name': 'alferdez', 'name': 'alberto fernández', 'id': '149991703'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'evoespueblo', 'name': 'evo morales ayma', 'id': '720786569792253952'}, {'screen_name': 'lopezobrador_', 'name': 'andrés manuel', 'id': '82119937'}]",[],[],0,0,1,[],[],https://twitter.com/roger730319/status/1371248973399343104,False,https://twitter.com/Milenio/status/1371114394109706246,0,,,,,,,,[],,,,
1371248970811510786,1371247828274712584,2021-03-15 00:56:45 CET,2021-03-15,00:56:45,+0200,62137742,gilcesar01,Gil César LULA,,@teleSURtv @NicolasMaduro Pessoal temos que cobrar a coletiva do Lula sobre o LOCKDOWN...Temos que assumir a cadeira vazia.,pt,[],[],[],0,1,1,[],[],https://twitter.com/GilCesar01/status/1371248970811510786,False,,0,,,,,,,,"[{'screen_name': 'teleSURtv', 'name': 'teleSUR TV', 'id': '45013575'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248948086767617,1371220643828613125,2021-03-15 00:56:40 CET,2021-03-15,00:56:40,+0200,2361312476,gerafsport,Gerardo Araujo,,@vi7vi78 @NicolasMaduro 🤗🤗🤗🤗,und,[],[],[],0,1,2,[],[],https://twitter.com/gerafsport/status/1371248948086767617,False,,0,,,,,,,,"[{'screen_name': 'vi7vi78', 'name': 'Vivi 🇻🇪❤️', 'id': '198275530'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248940675436546,1371139161936306180,2021-03-15 00:56:38 CET,2021-03-15,00:56:38,+0200,144502112,lavozdelcampo,JOSE V DOS SANTOS,,"@Minpescave2 @juanlayavargas @NicolasMaduro @PresidencialVen @Insopesca @PescalbaOficial @CorpescaVe @fonpesca @Mippcivzla @VTVcanal8 @Cenipa_ciencia @drodriven2 Cuanto pagan a un PESCADOR  por una CESTA de SARDINA de 24 Kilos y cuanto le pagan por una TM de SARDINA, oímos propuestas y alianzas de negocios aportamos 100% del capital @juanlayavargas @Minpescave2 @fonpesca @Insopesca @PescalbaOficial @MinEcoFinanzas   https://t.co/UO0csnkG1x",es,"[{'screen_name': 'juanlayavargas', 'name': 'juan luis laya rodríguez', 'id': '142727616'}, {'screen_name': 'minpescave2', 'name': 'minpescave 🐟', 'id': '1299212707741274112'}, {'screen_name': 'fonpesca', 'name': 'fonpesca', 'id': '743086952119963648'}, {'screen_name': 'insopesca', 'name': 'insopesca', 'id': '119834994'}, {'screen_name': 'pescalbaoficial', 'name': 'pescalba', 'id': '3141781565'}, {'screen_name': 'minecofinanzas', 'name': 'mppefce', 'id': '1449700800'}]",[],"['https://pbs.twimg.com/media/EwekZBeWYAIhee8.jpg', 'https://pbs.twimg.com/media/EwekagTWEAIbsjv.jpg', 'https://pbs.twimg.com/media/EwekcBEXMAYzVRt.jpg', 'https://pbs.twimg.com/media/EwekdT8WYAA-PoC.jpg']",0,0,0,[],[],https://twitter.com/LAVOZDELCAMPO/status/1371248940675436546,False,,1,https://pbs.twimg.com/media/EwekZBeWYAIhee8.jpg,,,,,,,"[{'screen_name': 'Minpescave2', 'name': 'MinpescaVE 🐟', 'id': '1299212707741274112'}, {'screen_name': 'juanlayavargas', 'name': 'Juan Luis Laya Rodríguez', 'id': '142727616'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'PresidencialVen', 'name': 'Prensa Presidencial', 'id': '138901003'}, {'screen_name': 'Insopesca', 'name': 'Insopesca', 'id': '119834994'}, {'screen_name': 'PescalbaOficial', 'name': 'PESCALBA', 'id': '3141781565'}, {'screen_name': 'CorpescaVe', 'name': 'CORPESCA', 'id': '770323671831412736'}, {'screen_name': 'fonpesca', 'name': 'Fonpesca', 'id': '743086952119963648'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'Cenipa_ciencia', 'name': 'Cenipa', 'id': '1151629423118049281'}, {'screen_name': 'drodriven2', 'name': 'Delcy Rodríguez', 'id': '1241867391711272960'}]",,,,
1371248920739909634,1371247818162196482,2021-03-15 00:56:33 CET,2021-03-15,00:56:33,+0200,1214533459080876032,antararenas58,Antararenas58,,"@CARLOSFMEJIA @NicolasMaduro Entre bandidos no se pisan la diarrea, ni la manguera y menos los fusiles....",es,[],[],[],0,0,1,[],[],https://twitter.com/antararenas58/status/1371248920739909634,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248919691284483,1371248919691284483,2021-03-15 00:56:33 CET,2021-03-15,00:56:33,+0200,509656633,noticiasdelacol,Noticiascol,,Nicolas Maduro informa que el país registra un leve incremento semanal de casos positivos de COVID-19  https://t.co/pwNQGdxFQs,es,[],['https://www.noticiascol.com/2021/03/14/nicolas-maduro-informa-que-el-pais-registra-un-leve-incremento-semanal-de-casos-positivos-de-covid-19/'],[],0,0,0,[],[],https://twitter.com/NoticiasdelaCol/status/1371248919691284483,False,,0,,,,,,,,[],,,,
1371248907846565890,1371247818162196482,2021-03-15 00:56:30 CET,2021-03-15,00:56:30,+0200,1023200802,hdhenao22,hernan dario henao,,"@CARLOSFMEJIA @NicolasMaduro en la entrevista de Vicky Dávila con Petro, todas las respuestas son del típico hampón: yo no fui, yo no se, yo soy la víctima....",es,[],[],[],1,1,5,[],[],https://twitter.com/hdhenao22/status/1371248907846565890,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248898770145281,1371248898770145281,2021-03-15 00:56:28 CET,2021-03-15,00:56:28,+0200,149751886,dios_federacion,Dios y Federacion,,"Uds. creen que un tetón genocida como ""Nicolás Maduro"" que, ni siquiera puede abastecer de gasolina y diesel al pais, va a poder controlar el #Covid_19. Con el castrochavismo, todo es muerte y zozobra,   ""Flexible""  ""Delcy Rodríguez"" ""Distrito Capital""  https://t.co/USN3Csjqbv",es,[],[],['https://pbs.twimg.com/media/Ewenk4tXEAgtBNn.jpg'],19,62,99,['covid_19'],[],https://twitter.com/Dios_Federacion/status/1371248898770145281,False,,1,https://pbs.twimg.com/media/Ewenk4tXEAgtBNn.jpg,,,,,,,[],,,,
1371248884886994944,1371230108418244610,2021-03-15 00:56:25 CET,2021-03-15,00:56:25,+0200,1189327606723821568,tuiterostarr,Súper Pitero.,,"@Gbastidas ¿A quien quieren engañar?, ¡Nicolas Maduro no tiene la capacidad para lidiar con esta pandemia!. Que dios bendiga al pueblo venezolano.",es,[],[],[],0,0,2,[],[],https://twitter.com/TuiteroStarr/status/1371248884886994944,False,,0,,,,,,,,"[{'screen_name': 'Gbastidas', 'name': 'Gabriel Bastidas', 'id': '36556932'}]",,,,
1371248871532331010,1371108430275088388,2021-03-15 00:56:22 CET,2021-03-15,00:56:22,+0200,1346500023132020739,guayanaorta,OrtaGuayana,,@UESCOTIZA_GNB43 @jessica68259334 @libertad003 @NicolasMaduro @CeballosIchaso @ECentrales @34invicta @guaqueri2020 @Redi_andes @REDILL_Centauro @GNB_Capital @cmdtegralgnb @GNBGDJuvenal @zodicap41 @Redi_Capital2 @Libertad020 @MancusiMay @dcabellor @Mippcivzla #14Mar|🇻🇪 #ModoActivo 📢¡LA ETIQUETA DEL DÍA  #PescadoresDeLaPatria,es,[],[],[],0,0,0,"['14mar', 'modoactivo', 'pescadoresdelapatria']",[],https://twitter.com/GuayanaOrta/status/1371248871532331010,False,,0,,,,,,,,"[{'screen_name': 'UESCOTIZA_GNB43', 'name': 'U.E.S.COTIZA-CZGNB43👍😷', 'id': '1365425599590895619'}, {'screen_name': 'jessica68259334', 'name': 'jessica', 'id': '1364695278591348738'}, {'screen_name': 'libertad003', 'name': 'libertad003', 'id': '1305175936896204800'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'CeballosIchaso', 'name': 'A/J REMIGIO CEBALLOS', 'id': '309278858'}, {'screen_name': 'ECentrales', 'name': 'REDI Central', 'id': '1215818675137236992'}, {'screen_name': '34invicta', 'name': 'ZODI N° 34 Cojedes', 'id': '1282060677193113601'}, {'screen_name': 'guaqueri2020', 'name': '@ZODI71NUEVAESPARTA', 'id': '1270042619507347456'}, {'screen_name': 'Redi_andes', 'name': 'REDI N° 2 ""Los Andes""', 'id': '2357971854'}, {'screen_name': 'REDILL_Centauro', 'name': 'REDI Los Llanos', 'id': '1302312320065056772'}, {'screen_name': 'GNB_Capital', 'name': 'GNB CAPITAL 😷👍', 'id': '1071907010'}, {'screen_name': 'cmdtegralgnb', 'name': 'cmdtegralgnb', 'id': '1351547045673316353'}, {'screen_name': 'GNBGDJuvenal', 'name': 'Juvenal Fernández 30k', 'id': '1309542680771342339'}, {'screen_name': 'zodicap41', 'name': 'ZODI CAPITAL 41', 'id': '1322609773095825410'}, {'screen_name': 'Redi_Capital2', 'name': 'Redi_Capital', 'id': '1256782796456112138'}, {'screen_name': 'Libertad020', 'name': '@ceofanb', 'id': '1214726104092676098'}, {'screen_name': 'MancusiMay', 'name': 'May.Mancusi Montilva Jean Franco', 'id': '1351590178830372866'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}]",,,,
1371248855870808069,1371099442728857606,2021-03-15 00:56:18 CET,2021-03-15,00:56:18,+0200,144502112,lavozdelcampo,JOSE V DOS SANTOS,,"@juanlayavargas @Insopesca @VTVcanal8 @NicolasMaduro Cuanto pagan a un PESCADOR  por una CESTA de SARDINA de 24 Kilos y cuanto le pagan por una TM de SARDINA, oímos propuestas y alianzas de negocios aportamos 100% del capital @juanlayavargas @Minpescave2 @fonpesca @Insopesca @PescalbaOficial @MinEcoFinanzas   https://t.co/UO0csnkG1x",es,"[{'screen_name': 'juanlayavargas', 'name': 'juan luis laya rodríguez', 'id': '142727616'}, {'screen_name': 'minpescave2', 'name': 'minpescave 🐟', 'id': '1299212707741274112'}, {'screen_name': 'fonpesca', 'name': 'fonpesca', 'id': '743086952119963648'}, {'screen_name': 'insopesca', 'name': 'insopesca', 'id': '119834994'}, {'screen_name': 'pescalbaoficial', 'name': 'pescalba', 'id': '3141781565'}, {'screen_name': 'minecofinanzas', 'name': 'mppefce', 'id': '1449700800'}]",[],"['https://pbs.twimg.com/media/EwekZBeWYAIhee8.jpg', 'https://pbs.twimg.com/media/EwekagTWEAIbsjv.jpg', 'https://pbs.twimg.com/media/EwekcBEXMAYzVRt.jpg', 'https://pbs.twimg.com/media/EwekdT8WYAA-PoC.jpg']",0,1,1,[],[],https://twitter.com/LAVOZDELCAMPO/status/1371248855870808069,False,,1,https://pbs.twimg.com/media/EwekZBeWYAIhee8.jpg,,,,,,,"[{'screen_name': 'juanlayavargas', 'name': 'Juan Luis Laya Rodríguez', 'id': '142727616'}, {'screen_name': 'Insopesca', 'name': 'Insopesca', 'id': '119834994'}, {'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248820240146436,1370814855649837061,2021-03-15 00:56:09 CET,2021-03-15,00:56:09,+0200,418041723,ricaramosbravo,Ricarda Ramos Bravo,,@EdwinRojasM @NicolasMaduro @TareckPSUV @dcabellor Por favor agua también para Tocuyito de Río Caribe. Eso también es estado Sucre por favor,es,[],[],[],0,0,0,[],[],https://twitter.com/ricaramosbravo/status/1371248820240146436,False,,0,,,,,,,,"[{'screen_name': 'EdwinRojasM', 'name': 'Edwin Rojas', 'id': '140922830'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'TareckPSUV', 'name': 'Tareck El Aissami', 'id': '132570884'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}]",,,,
1371248815823540225,1370917364150177792,2021-03-15 00:56:08 CET,2021-03-15,00:56:08,+0200,1323312420299939843,fantasmagoperu,PASMAROTE DEL PERU,,@jotahurtado @RivasAmao @manuel12748061 @llumbreras99 @JuntosporPeru mejor voto por nicolas maduro,es,[],[],[],0,0,0,[],[],https://twitter.com/FANTASMAGOPERU/status/1371248815823540225,False,,0,,,,,,,,"[{'screen_name': 'jotahurtado', 'name': 'Jota Hurtado', 'id': '68015758'}, {'screen_name': 'RivasAmao', 'name': 'Alexander Rivas Amao', 'id': '1267576595339972608'}, {'screen_name': 'manuel12748061', 'name': 'manuel', 'id': '1345486398141440005'}, {'screen_name': 'llumbreras99', 'name': 'Gonzalo Lumbreras 🇵🇪🚩', 'id': '759481078524551168'}, {'screen_name': 'JuntosporPeru', 'name': 'Juntos por el Perú', 'id': '1197651017527177217'}]",,,,
1371248792868163588,1371248792868163588,2021-03-15 00:56:03 CET,2021-03-15,00:56:03,+0200,1296900175,mervis_v,tecnicoGM,,"Hay muchas denuncias y quejas de q mucha gente no le para bolas al covid-19 ...aquí lo único q hay q hacer es cuidarece y más ná .! Si tu vecino no se cuida es su péo, solo mantenlo a raya y listo.Cómo dijo @NicolasMaduro cada quien salga biosegúro a la calle",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,1,1,[],[],https://twitter.com/mervis_v/status/1371248792868163588,False,,0,,,,,,,,[],,,,
1371248783644893185,1370476422154846222,2021-03-15 00:56:01 CET,2021-03-15,00:56:01,+0200,1361737188636045313,mcr12344,mcr1234,,@MSVEnLinea @CarnetDLaPatria @MSVEnContacto @NicolasMaduro @PresidencialVen @ViceVenezuela @drodriven2 @jaarreaza @JeanMGProject @Mippcivzla @MSVCarabobo10 @SomosVeValencia @MSVEnLinea | @MSVEnContacto  Maribi Rios 17.422.907 cumaná-Edo Sucre,es,"[{'screen_name': 'msvencontacto', 'name': 'somos venezuela | msvencontacto', 'id': '1344552531645640706'}]",[],[],0,0,0,[],[],https://twitter.com/mcr12344/status/1371248783644893185,False,,0,,,,,,,,"[{'screen_name': 'MSVEnLinea', 'name': 'Somos Venezuela | MSVEnLinea', 'id': '1282615202526232581'}, {'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'MSVEnContacto', 'name': 'Somos Venezuela | MSVEnContacto', 'id': '1344552531645640706'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'PresidencialVen', 'name': 'Prensa Presidencial', 'id': '138901003'}, {'screen_name': 'ViceVenezuela', 'name': 'Vicepresidencia Vzla', 'id': '308699483'}, {'screen_name': 'drodriven2', 'name': 'Delcy Rodríguez', 'id': '1241867391711272960'}, {'screen_name': 'jaarreaza', 'name': 'Jorge Arreaza M', 'id': '138212728'}, {'screen_name': 'JeanMGProject', 'name': 'Jeanmichell Gonzalez', 'id': '959866334'}, {'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'MSVCarabobo10', 'name': 'Somos Venezuela Carabobo', 'id': '1260758082113716230'}, {'screen_name': 'SomosVeValencia', 'name': 'Somos Venezuela Valencia', 'id': '1054890540288884737'}]",,,,
1371248780733997059,1371139957679607815,2021-03-15 00:56:00 CET,2021-03-15,00:56:00,+0200,494146477,avecape2,avecape,,@alejand82524891 @CarnetDLaPatria @NicolasMaduro hace tiempo enviaban  los bonos hace 1 año y medio no llegaron más pregunto cual sera lo que está pasando,es,[],[],[],0,3,0,[],[],https://twitter.com/avecape2/status/1371248780733997059,False,,0,,,,,,,,"[{'screen_name': 'alejand82524891', 'name': 'alejandro', 'id': '1288148620164960256'}, {'screen_name': 'CarnetDLaPatria', 'name': 'Carnet de la patria', 'id': '814613151392157698'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248761616351236,1371228240254275590,2021-03-15 00:55:55 CET,2021-03-15,00:55:55,+0200,919900987,guayanarojas,luis rojas,,@osmarycnn @damianprat @NicolasMaduro Realmente no precisó nada,pt,[],[],[],0,0,0,[],[],https://twitter.com/guayanarojas/status/1371248761616351236,False,,0,,,,,,,,"[{'screen_name': 'osmarycnn', 'name': 'Osmary Hernandez', 'id': '242739974'}, {'screen_name': 'damianprat', 'name': 'Damián Prat C', 'id': '49798918'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248738883268609,1371242903046131713,2021-03-15 00:55:50 CET,2021-03-15,00:55:50,+0200,1355240851,revolu01,Chavista100%,,"@indiodvenezuela @NicolasMaduro @DrodriguezVen @jorgerpsuv @jaarreaza @dcabellor @ConElMazoDando @PartidoPSUV @taniapsuv Si todos viven en la misma casa, no hay para donde agarrar!",es,[],[],[],0,0,1,[],[],https://twitter.com/Revolu01/status/1371248738883268609,False,,0,,,,,,,,"[{'screen_name': 'indiodvenezuela', 'name': 'Indio del Sur', 'id': '2242452434'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'jorgerpsuv', 'name': 'Jorge Rodríguez', 'id': '109601997'}, {'screen_name': 'jaarreaza', 'name': 'Jorge Arreaza M', 'id': '138212728'}, {'screen_name': 'dcabellor', 'name': 'Diosdado Cabello R', 'id': '128262354'}, {'screen_name': 'ConElMazoDando', 'name': 'Con el Mazo Dando', 'id': '2767590820'}, {'screen_name': 'PartidoPSUV', 'name': 'PSUV', 'id': '102094084'}, {'screen_name': 'taniapsuv', 'name': 'Tania Valentina Díaz🏠😷', 'id': '173862310'}]",,,,
1371248736739983362,1371248736739983362,2021-03-15 00:55:50 CET,2021-03-15,00:55:50,+0200,1353143192703610880,mariamarcanop,María de los Ángeles Marcano,,"Helios Vidal en #Orocual #Monagas, NO cumple compromisos laborales, y los acuerdos de compensaciones con sus trabajadores #HeliosVidalPagaYa @MinPetroleoVE @PDVSA @TareckPSUV @MinpublicoVE @NicolasMaduro #ANEnBatallaPorLaVerdad #ModoActivo #CPT  https://t.co/7QEDTpTXe7",es,"[{'screen_name': 'minpetroleove', 'name': 'min. pp petróleo', 'id': '198934959'}, {'screen_name': 'pdvsa', 'name': 'petróleos de venezuela, s.a.', 'id': '17838113'}, {'screen_name': 'tareckpsuv', 'name': 'tareck el aissami', 'id': '132570884'}, {'screen_name': 'minpublicove', 'name': 'minpublicove', 'id': '893952828233920513'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/EwenF3EWEAQ6W_x.jpg'],0,4,2,"['orocual', 'monagas', 'heliosvidalpagaya', 'anenbatallaporlaverdad', 'modoactivo', 'cpt']",[],https://twitter.com/mariamarcanop/status/1371248736739983362,False,,1,https://pbs.twimg.com/media/EwenF3EWEAQ6W_x.jpg,,,,,,,[],,,,
1371248730310115330,1371247818162196482,2021-03-15 00:55:48 CET,2021-03-15,00:55:48,+0200,1286298367887278080,vitadaza,Mario Vita Daza,,@CARLOSFMEJIA @NicolasMaduro La gritona mal geniada.,es,[],[],[],0,0,2,[],[],https://twitter.com/VitaDaza/status/1371248730310115330,False,,0,,,,,,,,"[{'screen_name': 'CARLOSFMEJIA', 'name': 'Carlos Felipe Mejía', 'id': '277206820'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248688245448708,1371248688245448708,2021-03-15 00:55:38 CET,2021-03-15,00:55:38,+0200,1125715031956520961,alejand45209502,@Arianni 🕴 ➡ 🕴 😷 🏡,,"#CombatePrevenciónYControl  Las vacunas anti COVID-19 que actualmente están disponibles fortalecen el sistema inmunológico, no obstante existe el riesgo de infección. Ante ello, el Pdte. @NicolasMaduro exhortó a continuar con los cuidados y medidas de prevención.  https://t.co/bJzTvi1PaL",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/Ewenaf4XAAItnXR.jpg'],0,11,1,['combateprevenciónycontrol'],[],https://twitter.com/Alejand45209502/status/1371248688245448708,False,,1,https://pbs.twimg.com/media/Ewenaf4XAAItnXR.jpg,,,,,,,[],,,,
1371248680494321668,1371215725877207041,2021-03-15 00:55:36 CET,2021-03-15,00:55:36,+0200,1353420760790917120,elibardo_diaz,Elibardo Diaz,,@NicolasMaduro Investigar simplerobo TV mientras en DirecTV teníamos una sola programación de 72 canales. Y veía lo que nos daba la gana. Y ahora nos quitaron los Canales y nos pusieron 30 emisoras de radio. Yo quiero ver canales de TV. Investigar Conatel corrupta con simple TV.  https://t.co/RwieX55YUP,es,[],[],['https://pbs.twimg.com/media/EwenaCrWYAI8RwG.jpg'],0,0,0,[],[],https://twitter.com/elibardo_diaz/status/1371248680494321668,False,,1,https://pbs.twimg.com/media/EwenaCrWYAI8RwG.jpg,,,,,,,"[{'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371248676501385217,1371228665808306176,2021-03-15 00:55:35 CET,2021-03-15,00:55:35,+0200,722891779,tomas58_tomas,Tomas Hernández,,"@VTVcanal8 @NicolasMaduro Limitada, parcial y cercada? Me doy!",es,[],[],[],0,0,0,[],[],https://twitter.com/tomas58_tomas/status/1371248676501385217,False,,0,,,,,,,,"[{'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
